source,timestamp,block,nominal_speed_um_per_s,point_index,sensitivity_nm_per_V,sensitivity_40nm_nm_per_V,sensitivity_60nm_nm_per_V,contact_fit_R2,contact_points,valid_for_consensus
27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,2026-08-27T14:04:47.122000,1,0.1,59,53.7570614561805,53.83009535941421,53.745893488154934,0.99990446243392,998,True
27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,2026-08-27T14:04:47.122000,1,0.1,60,53.60085700995888,53.01298539181891,53.97494407905682,0.9997437365435278,1001,True
27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,2026-08-27T14:04:47.122000,1,0.1,61,53.72378574127483,53.71069223459873,53.761521179009165,0.9998971827161584,997,True
27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,2026-08-27T14:04:47.122000,1,0.1,62,53.55497824198931,53.585758652181376,53.57004480555679,0.9999124721905066,1003,True
27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,2026-08-27T14:04:47.122000,1,0.1,63,53.53093709475082,53.4597290723035,53.65952709618113,0.9998803307597665,1000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,0,53.54264471929033,53.69314595737154,53.53984448856596,0.9998140099024411,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,1,53.316985198225154,53.41929802242857,53.35838930628784,0.9999019732904654,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,2,53.79605370952706,53.81680604382321,53.85435228425412,0.9999106367793151,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,3,53.78151328583352,53.85670136424532,53.75431757524774,0.9998476886835584,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,4,53.71634551321132,53.76951795962062,53.6634784213599,0.9998902850287213,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,5,53.72848616096356,53.86220998498228,53.66791380930967,0.9998019519276145,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,6,53.788606919927574,53.82171546882606,53.78602470542455,0.9999179953565951,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,7,53.942265300393885,53.97415707910561,53.91878805553984,0.9999172698228151,1994,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,8,53.87505589874224,53.866785195838716,53.82673027162471,0.9999056369921183,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,9,54.00288797244768,54.022097333458156,54.009028505880245,0.9999026891022442,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,10,53.90697096214616,53.983407494482634,53.862694775176564,0.9999108665200904,1993,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,11,53.78120013000841,53.895506662042806,53.807416402552036,0.9999238226627923,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,12,53.73700212749851,53.76624886616305,53.76155927679551,0.9999156783056758,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,13,53.72515825368791,53.72379021022724,53.76578303937903,0.999885054085308,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,14,53.719249867718474,53.696184510812664,53.83623641231811,0.9999067950968232,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,15,53.958849124935696,53.82741105467842,54.02812240110552,0.9998427192077207,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,16,53.50535800524167,53.52207231991228,53.55980814961628,0.9999227421467395,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,17,53.412284357100276,53.306688043810865,53.545689996172,0.9998498914032594,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,18,53.454258865223146,53.42264828561856,53.51838122766728,0.9998991307954238,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,19,53.83186687540305,53.87548792890383,53.832657380077386,0.9998958515241458,1994,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,20,53.736152075773525,53.77684470157505,53.77413527148354,0.9998345747372912,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,21,53.99955866498901,54.08290770296987,54.045147524053306,0.9999198025805507,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,22,53.792096325925975,53.81956607256919,53.81739605964505,0.999890481637535,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,23,53.862935244438624,53.97568429857373,53.84193262827022,0.9998283968423405,1994,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,24,54.524714603222975,54.64199124470355,54.46277067122722,0.9996002283193661,2006,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,25,53.42712592965992,53.58742383310011,53.44547250340293,0.9991475729677949,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,26,53.70186217989707,53.797468260786815,53.74584140888357,0.9998095296979839,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,27,54.06092375158665,54.07652659878992,54.08779563150306,0.9997447062840811,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,28,53.82161020405521,53.78377572032986,53.90301459357987,0.9998862812225571,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,29,53.87822789624979,53.96519530394896,53.86467797624508,0.999845546498678,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,30,53.839081617769864,53.963070772178924,53.83075035017291,0.9995999059729885,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,31,53.650583664015954,53.5915724882706,53.59629965794868,0.9998716231135856,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,32,53.91316404710226,53.86823108947361,53.874359121369835,0.9998565241845677,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,33,54.0862267906022,54.030512301253275,54.141994583540736,0.9997970781414101,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,34,53.57771782791329,53.49726477831512,53.55031470143725,0.9995369526440547,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,35,53.69983502747072,53.81554785291683,53.698615322492415,0.9996603717067055,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,36,53.57956601658057,53.3470422656514,53.65912084259629,0.9998174285706622,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,37,53.87454644810866,53.959128261516334,53.87695924620208,0.9996626550456796,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,38,53.8098026105264,53.762800404274266,53.870544259012696,0.9998989698500546,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,39,53.81508761761828,53.86980262097977,53.772404948254795,0.9998712672895467,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,40,53.68951519418874,53.700982996375174,53.7570882074161,0.999756892420081,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,41,53.8168141065904,53.85634317899541,53.80792408048771,0.9998430466781579,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,42,53.682802814064246,53.65568538928693,53.75545379300521,0.9998824245490974,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,43,53.89643480082606,53.800606935263694,53.94071433966567,0.9998596658728409,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,44,53.9983316376926,53.99863946841293,53.98009049036439,0.999741337750183,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,45,53.84937325897728,53.824749580084415,53.85058858266354,0.9997641155970721,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,46,52.927339263514625,52.869070365472844,53.15139696624544,0.9998770640948923,1991,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,47,55.12802301334127,55.35918405190076,55.10134796062919,0.9995649760979984,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,48,53.760161242687175,53.76329381033978,53.85794376597586,0.9998361073265519,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,49,53.87037482510101,54.01225228136658,53.8608091810298,0.9996189385652258,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,50,54.25659676281871,53.989371940583936,54.33670894772013,0.9996173821266164,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,51,53.5234013314461,53.48240607971498,53.65554375563456,0.9998327800982615,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,52,53.944107488195726,53.92560712389599,53.97381085362737,0.9998287805854165,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,53,53.708830980100004,53.72938975891627,53.75849519625937,0.9997790557083227,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,54,54.04874457602516,53.925143207068345,54.20195076449668,0.9998658409685484,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,55,54.26247696694274,54.13733612208646,54.31742830699843,0.999886063599726,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,56,53.421755240717296,53.3972197091034,53.515341356179995,0.9989996316596195,1993,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,57,53.650287418072416,53.58673190672447,53.693177101535255,0.9999180137383847,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,58,53.66760726136248,53.58642156949484,53.70833509272704,0.9998942315291729,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,59,54.10129806183437,53.99618345692837,54.11949721645232,0.9999024906059184,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,60,55.35402392852587,55.238781994607784,55.54701060140342,0.9993267182652975,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,61,54.10186050953757,53.98252335373028,54.14890223632517,0.999891189487462,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,62,53.644585284373846,53.55260437709452,53.71195505517519,0.999888963969418,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,2026-08-27T14:14:18.398000,1,0.05,63,53.79628215750062,53.71386841386481,53.82544911872239,0.9998487331924826,2007,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,0,53.45961550788174,53.45850889563491,53.461700594875744,0.9998309794227042,1990,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,1,53.65686403031877,53.60268220428644,53.75122890061358,0.9998763228958764,1991,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,2,53.724229581647,53.67625099888875,53.81693769762666,0.9998910968722348,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,3,53.73741297681156,53.703557227262785,53.770986052524115,0.999916557279808,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,4,54.035667017874886,54.11942134032744,54.109165071897074,0.9998755858204252,1994,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,5,53.85333459417441,53.862849992029595,53.889591071791884,0.9998338489322323,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,6,53.83247030218939,53.85493114339783,53.949731555079744,0.9999101532884266,1993,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,7,54.06462177245081,53.9645769537364,54.075335798450645,0.9998974631154044,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,8,53.736966762827294,53.79916339807557,53.770624980243284,0.9999130765631252,1991,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,9,53.89999380575256,53.91584381795945,53.87468086426454,0.9998873765104839,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,10,53.71608800711119,53.779228706269,53.78268590361407,0.9998504483422446,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,11,53.92016923529245,53.908095895444724,53.921326652562755,0.9999094992176768,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,12,53.912501715811565,53.84511391301727,53.98749736579987,0.9999118613995205,2005,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,13,54.049340165863164,53.95321961579165,54.12771424211895,0.9998876098215653,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,14,53.931979726460874,53.90315581596403,53.98404475644216,0.9998787204272306,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,15,53.91449687367076,53.88568336141826,53.93308114147202,0.9998524070156005,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,16,53.88780246455538,53.798495644108016,53.93867678889165,0.9998870395159528,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,17,53.85592074380406,53.773731336136585,53.900191846838375,0.9998606895323955,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,18,53.85015473512856,53.75339628315762,53.887222680996736,0.9998730005092914,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,19,53.840695658502185,53.846550405104665,53.870342819709315,0.9999139227433647,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,20,53.680326905582504,53.6629642731738,53.682880934590614,0.9998460111156329,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,21,54.1256713551385,54.0855731403306,54.15973223909252,0.999882900353463,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,22,53.74369186878142,53.62536769722085,53.86410039120742,0.999845390412631,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,23,53.67344876084761,53.74214913931355,53.751437937801235,0.9998626188464804,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,24,53.88566114859817,53.89225493608739,53.91324785991028,0.9998430424693664,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,25,53.64523957490397,53.56487166573585,53.70682610687029,0.9998578650861191,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,26,53.99587994640203,53.86916387577507,54.05876827705498,0.9998712880644924,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,27,53.91604793061021,53.86914806792326,53.950970517125675,0.9998656732515082,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,28,53.944578112927715,53.97487758781291,53.94215261863089,0.9998910133096583,1999,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,29,53.94068450741412,53.90605745158098,54.03013358291975,0.9998324898584179,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,30,53.625023115385645,53.58849273492823,53.71429325162054,0.9998931261887994,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,31,54.15483749123049,54.09814652508604,54.1351309363344,0.9999027833610865,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,32,54.05479321795401,54.04966358040999,54.08202994191842,0.9997788423532679,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,33,53.991055832282704,53.898079642123406,54.11114326295216,0.99987342312124,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,34,53.95438569537421,53.94474576329323,53.92898717963173,0.9998950542031405,2003,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,35,53.73268246157282,53.79158338836434,53.75240604429171,0.9998920213012715,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,36,53.79614418970806,53.786984963828715,53.846071226426545,0.9998653350086288,2001,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,37,53.957660680233666,53.89815360884905,54.04186678600169,0.9998915721886855,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,38,54.134097134655754,54.06190408184581,54.22966896855766,0.9998998226420235,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,39,53.83513954675348,53.73335253735957,53.8961233752028,0.9998979454132652,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,40,53.90219350831329,53.80520658726948,53.99418892305864,0.9999117655108044,1988,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,41,53.85297702598171,53.7993412828885,53.92999105216564,0.9999116338784633,1997,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,42,54.35316963103825,54.370911002372985,54.33192199580015,0.9999160384843725,2002,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,43,53.76104374384382,53.68048457821428,53.80708930614079,0.9999058184038214,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,44,53.68366564894555,53.63781766212036,53.721705668855655,0.9998797333829695,1998,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,45,53.7307839781854,53.59040670394152,53.83815866995765,0.999875592816726,2004,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,46,53.915043755934455,53.848781748245464,53.83213365946946,0.9999141361680126,2006,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,47,55.010700040233345,55.0844623620125,54.98911879758916,0.9999097366961047,2000,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,48,53.763808913636396,53.73489410407847,53.80921183100305,0.9998900216390004,1995,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,49,53.855932472441474,53.84391753793767,53.91897092231019,0.9998960992803703,1996,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,50,53.988314349112834,53.81672385244665,54.085894105631276,0.9997059081704994,1991,True
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,1,0.05,51,53.76309241616217,53.628498263274956,53.86828989545138,0.9998217845440072,1994,True
